"","hhid","hh_size","weight","weight_adj","rpc_tot_cons","pline_int_215","urban","cons_decile","province","closest_market","closest_hospital","closest_bank","closest_capital_city","closest_capital_city_linear","bdi_osm_dst_road_100m_2016","bdi_osm_dst_roadintersec_100m_2016","bdi_osm_dst_waterway_100m_2016","hhweight"
"840",204003,2,319.282749790353,321.064771671374,11762.3095703125,10381.1357421875,0,6,2,36.7359979231287,15.0838373248516,29.0514914510502,41.5835814331643,17.7245839590625,1.52100002765656,4.7189998626709,0.130999997258186,638.565499580706
"841",204004,7,319.282749790353,321.064771671374,10196.9892578125,10381.1357421875,0,6,2,37.1445720031735,15.4924114048965,29.4600655310951,41.9921555132092,17.0377620251937,1.25999999046326,4.39499998092651,0.185000002384186,2234.97924853247
"842",204005,6,319.282749790353,321.064771671374,11880.6591796875,10381.1357421875,0,6,2,41.9085534137711,20.2563928154941,34.2240469416927,46.7561369238068,15.9038031033312,0.381999999284744,4.78200006484985,0.0930000022053719,1915.69649874212
"843",204006,2,319.282749790353,321.064771671374,27280.32421875,10381.1357421875,0,9,2,39.9145614508607,26.6458869073857,40.6135410335843,45.6963025722148,15.0467614705719,0,4.11899995803833,0.27700001001358,638.565499580706
"844",204007,8,319.282749790353,321.064771671374,12841.455078125,10381.1357421875,0,7,2,43.6511118504444,21.9989512521674,35.966605378366,48.4986953604801,15.3880438035124,0.41499999165535,4.37599992752075,0.0930000022053719,2554.26199832282
"845",204008,2,319.282749790353,321.064771671374,6185.416015625,10381.1357421875,0,3,2,46.3718528350545,26.2515721810367,40.2192263072353,52.1535939564085,15.5825902598656,0.0930000022053719,4.45800018310547,0.277999997138977,638.565499580706
"846",204009,7,319.282749790353,321.064771671374,3607.05151367188,10381.1357421875,0,1,2,40.7979044480165,19.1457438497395,33.113397975938,45.6454879580522,15.6307414914593,0.130999997258186,3.62199974060059,0.186000004410744,2234.97924853247
"847",204010,5,319.282749790353,321.064771671374,5609.35205078125,10381.1357421875,0,2,2,44.3508186136651,22.6986580153881,36.6663121415867,49.1984021237008,15.7026708189261,0.0930000022053719,4.11700010299683,0.587000012397766,1596.41374895177
"848",204101,2,244.416449839512,245.780618313948,31701.814453125,10381.1357421875,0,10,2,41.9576467053304,20.3054861070534,34.273140233252,46.8052302153661,15.1694017186584,0,1.60099995136261,1.08500003814697,488.832899679024
"849",204102,4,244.416449839512,245.780618313948,9061.1923828125,10381.1357421875,0,5,2,35.1654243661449,20.3308726178433,35.1368795893988,40.0130078761806,15.0712581007354,0,1.02499997615814,0.928000032901764,977.665799358048
"850",204103,9,244.416449839512,245.780618313948,2891.7685546875,10381.1357421875,0,1,2,42.8667020602426,22.8725786717526,36.8402327979512,47.7142855702783,15.1064204140361,0.0930000022053719,1.20899999141693,1.11300003528595,2199.74804855561
"851",204104,5,244.416449839512,245.780618313948,18479.091796875,10381.1357421875,0,8,2,37.7325169308442,22.8979651825425,37.703972154098,42.5801004408799,14.977598862116,0.0930000022053719,1.03699994087219,0.931999981403351,1222.08224919756
"852",204105,4,244.416449839512,245.780618313948,6947.7470703125,10381.1357421875,0,3,2,27.4641466720473,12.6295949237457,27.4356018953011,32.3117301820829,14.8056312765346,0.130999997258186,0.879999995231628,0.764999985694885,977.665799358048
"853",204106,9,244.416449839512,245.780618313948,6398.07275390625,10381.1357421875,0,3,2,40.2996094955434,25.4396712364518,39.4073253626504,45.1471930055791,14.9759354810652,0.0930000022053719,1.14699995517731,1.03699994087219,2199.74804855561
"854",204107,4,244.416449839512,245.780618313948,4859.64453125,10381.1357421875,0,2,2,22.3299615426488,7.49540979434721,22.3014167659027,27.1775450526845,14.5199704836104,0.207000002264977,0.41499999165535,0.186000004410744,977.665799358048
"855",204108,2,244.416449839512,245.780618313948,26432.94921875,10381.1357421875,0,9,2,32.5983318014457,17.7637800531441,32.5697870246996,37.4459153114814,15.1214582593926,0.0930000022053719,0.928000032901764,0.834999978542328,488.832899679024
"856",204109,9,244.416449839512,245.780618313948,6277.7275390625,10381.1357421875,0,3,2,30.0312392367465,15.1966874884449,30.0026944600003,34.8788227467822,15.0853798484893,0.261999994516373,0.564000010490417,0.464000016450882,2199.74804855561
"857",204110,4,244.416449839512,245.780618313948,12041.9775390625,10381.1357421875,0,7,2,24.897054107348,10.0625023590464,24.8685093306019,29.7446376173837,14.9464377875582,0.185000002384186,0.46399998664856,0.370999991893768,977.665799358048
"858",204201,8,274.142774819993,275.672855676456,3362.35131835938,10381.1357421875,0,1,2,35.4271688877107,13.7750082894337,27.7426624156322,40.2747523977464,16.5610363684878,0.261999994516373,2.42400002479553,0.620999991893768,2193.14219855994
"859",204202,5,274.142774819993,275.672855676456,7299.138671875,10381.1357421875,0,4,2,38.5532545543425,16.9010939560655,30.8687480822641,43.4008380643782,16.2578418344361,0.723999977111816,2.1710000038147,0.723999977111816,1370.71387409997
"860",204203,7,274.142774819993,275.672855676456,2779.50512695312,10381.1357421875,0,1,2,33.6093474930535,11.9571868947765,25.924841020975,38.4569310030892,16.5863298567245,0.261999994516373,2.42400002479553,0.620999991893768,1918.99942373995
"861",204204,6,274.142774819993,275.672855676456,8466.8671875,10381.1357421875,0,4,2,39.5807507521352,17.9285901538582,31.8962442800568,44.4283342621709,16.4434287228481,0.853999972343445,2.11700010299683,0.621999979019165,1644.85664891996
"862",204205,9,274.142774819993,275.672855676456,6887.40771484375,10381.1357421875,0,3,2,39.5807507521352,17.9285901538582,31.8962442800568,44.4283342621709,16.5157094317435,0.674000024795532,1.57599997520447,0.0930000022053719,2467.28497337994
"863",204206,5,274.142774819993,275.672855676456,6535.18359375,10381.1357421875,0,3,2,39.5807507521352,17.9285901538582,31.8962442800568,44.4283342621709,16.8592757573963,0.926999986171722,1.96300005912781,0.746999979019165,1370.71387409997
"864",204207,1,274.142774819993,275.672855676456,53392.80859375,10381.1357421875,0,10,2,26.8568670724341,5.20470647415707,22.0803395406162,31.7044505824698,17.2002078357712,0.746999979019165,1.61800003051758,0.381999999284744,274.142774819993
"865",204208,3,274.142774819993,275.672855676456,14248.41796875,10381.1357421875,0,7,2,26.8568670724341,5.20470647415707,22.0803395406162,31.7044505824698,17.2547394161521,0.648000001907349,1.62100005149841,0.277999997138977,822.428324459979
"866",204209,7,274.142774819993,275.672855676456,5698.6484375,10381.1357421875,0,2,2,26.8568670724341,5.20470647415707,22.0803395406162,31.7044505824698,17.5196397474444,0.370000004768372,1.38999998569489,0,1918.99942373995
"867",204210,4,274.142774819993,275.672855676456,7141.21044921875,10381.1357421875,0,4,2,24.1465024664392,2.49434186816221,24.1179576896931,28.9940859764749,17.0653718615987,0.333999991416931,1.58800005912781,0.207000002264977,1096.57109927997
"868",204301,6,352.311999768665,354.278368740826,3306.3935546875,10381.1357421875,0,1,2,32.8106058882631,11.1584452899861,25.1260994161847,37.6581893982988,19.4436977369645,0.705999970436096,1.48399996757507,0.261999994516373,2113.87199861199
"869",204302,5,352.311999768665,354.278368740826,9238.310546875,10381.1357421875,0,5,2,33.5918349162824,11.9396743180054,25.9073284442039,38.4394184263181,19.4398361880743,0.540000021457672,1.12899994850159,0.333999991416931,1761.55999884332
"870",204303,1,352.311999768665,354.278368740826,14545.7958984375,10381.1357421875,0,7,2,30.4669188042054,8.81475820592834,22.7824123321269,35.314502314241,19.0331401679225,0.186000004410744,1.05799996852875,0.41499999165535,352.311999768665
"871",204304,8,352.311999768665,354.278368740826,3698.56860351562,10381.1357421875,0,1,2,34.3730639443017,12.7209033460246,26.6885574722232,39.2206474543374,19.4953244233187,0.541000008583069,0.913999974727631,0.261999994516373,2818.49599814932
"872",204305,5,352.311999768665,354.278368740826,7995.48779296875,10381.1357421875,0,4,2,28.7644930959953,7.11233249771832,21.0799866239169,33.612076606031,19.0307815924339,0,0.370999991893768,0.462999999523163,1761.55999884332
"873",204306,2,352.311999768665,354.278368740826,22521.955078125,10381.1357421875,0,9,2,29.645235325446,7.99307472716894,21.9607288533675,34.4928188354816,18.8429379551829,0,0.705999970436096,0.185000002384186,704.62399953733
"874",204307,3,352.311999768665,354.278368740826,23718.587890625,10381.1357421875,0,9,2,34.6089324792615,12.9567718809845,26.9244260071831,39.4565159892972,18.4960557164325,0,1.24699997901917,0.39300000667572,1056.93599930599
"875",204308,6,352.311999768665,354.278368740826,6708.0302734375,10381.1357421875,0,3,2,31.2481478322246,9.5959872339476,23.5636413601462,36.0957313422603,18.991206008839,0.0930000022053719,0.764999985694885,0.293000012636185,2113.87199861199
"876",204309,1,352.311999768665,354.278368740826,61414.59375,10381.1357421875,0,10,2,32.0293768602439,10.3772162619669,24.3448703881654,36.8769603702795,19.0694453977453,0.130999997258186,0.748000025749207,0.381999999284744,352.311999768665
"877",204310,9,352.311999768665,354.278368740826,8310.5732421875,10381.1357421875,0,4,2,30.0999601554204,8.44779955714339,22.415453683342,34.9475436654561,18.8006442998285,0.0930000022053719,1.03699994087219,0.277999997138977,3170.80799791798
"878",204401,5,249.701129836042,251.094793845061,3776.10986328125,10381.1357421875,0,1,2,9.19211334795847,9.50761685211868,10.0413919345331,14.9738544693125,8.95385948154635,1.17299997806549,1.31099998950958,0.186000004410744,1248.50564918021
"879",204402,5,249.701129836042,251.094793845061,9990.6953125,10381.1357421875,0,6,2,9.19211334795847,9.50761685211868,10.0413919345331,14.9738544693125,9.01585744773599,1.26199996471405,1.37800002098083,0.277999997138977,1248.50564918021
"880",204403,4,249.701129836042,251.094793845061,13796.6376953125,10381.1357421875,0,7,2,9.19211334795847,9.50761685211868,10.0413919345331,14.9738544693125,8.94091366217731,1.17299997806549,1.31099998950958,0.186000004410744,998.804519344168
"881",204404,2,249.701129836042,251.094793845061,9192.541015625,10381.1357421875,0,5,2,8.61310134418464,8.92860484834485,9.46237993075932,14.3948424655386,9.06962781416465,1.46599996089935,1.5789999961853,0.464000016450882,499.402259672084
"882",204405,10,249.701129836042,251.094793845061,9055.359375,10381.1357421875,0,5,2,9.19211334795847,9.50761685211868,10.0413919345331,14.9738544693125,8.95456489386891,1.2059999704361,1.36899995803833,0.186000004410744,2497.01129836042
"883",204407,4,249.701129836042,251.094793845061,25975.923828125,10381.1357421875,0,9,2,9.40161962466425,9.71712312882445,10.2508982112389,15.1833607460182,9.67952400314094,1.16100001335144,1.35099995136261,0.78600001335144,998.804519344168
"884",204408,6,249.701129836042,251.094793845061,5152.74609375,10381.1357421875,0,2,2,8.71785448253753,9.03335798669774,9.5671330691122,14.4995956038915,9.83154644921037,1.57799994945526,1.84800016880035,1.08599996566772,1498.20677901625
"885",204409,5,249.701129836042,251.094793845061,3498.5751953125,10381.1357421875,0,1,2,7.27306774222142,7.58857124638163,8.12234632879609,13.0548088635754,9.15448299989795,1.95000004768372,2.10199999809265,0.587000012397766,1248.50564918021
"886",204410,6,249.701129836042,251.094793845061,5556.30712890625,10381.1357421875,0,2,2,7.65357854131612,7.96908204547632,8.50285712789079,13.4353196626701,9.22607877900921,1.87800002098083,1.98400008678436,0.669000029563904,1498.20677901625
"887",204502,5,286.363597311968,287.961886592152,8225.107421875,10381.1357421875,0,4,2,12.9461707685457,4.64881483873072,9.21966912294932,17.5512518139665,10.3280917795028,1.52699995040894,3.03999996185303,0.834999978542328,1431.81798655984
"888",204503,6,286.363597311968,287.961886592152,2743.93139648438,10381.1357421875,0,1,2,10.333937467302,2.73742136582821,7.78408475444145,16.1156674454587,10.4745000859415,1.40199995040894,2.85500001907349,1.01999998092651,1718.18158387181
"889",204504,6,286.363597311968,287.961886592152,6649.09716796875,10381.1357421875,0,3,2,10.7227872966211,3.12627119514731,8.17293458376055,16.5045172747778,10.2495677390852,1.23599994182587,2.76500010490417,0.928000032901764,1718.18158387181
"890",204505,3,286.363597311968,287.961886592152,24844.921875,10381.1357421875,0,9,2,12.1433267247348,4.54681062326102,7.55365316348978,15.885235854507,10.1587660374133,1.28999996185303,2.88700008392334,0.741999983787537,859.090791935904
"891",204506,3,286.363597311968,287.961886592152,9643.1650390625,10381.1357421875,0,5,2,11.433057010678,3.83654090920417,8.26392287754663,16.5955055685638,10.303970091225,1.32599997520447,2.83699989318848,0.927999973297119,859.090791935904
"892",204507,8,286.363597311968,287.961886592152,6912.611328125,10381.1357421875,0,3,2,13.2182206745614,5.83695767548892,8.03152628619112,16.3631089772083,10.0957373481493,1.38900005817413,3.01799988746643,0.648999989032745,2290.90877849574
"893",204508,2,286.363597311968,287.961886592152,12772.1494140625,10381.1357421875,0,7,2,12.3309797889079,4.03362385909291,7.85082051925181,16.182403210269,11.5510851064599,3.13700008392334,4.4980001449585,0.261999994516373,572.727194623936
"894",204509,2,286.363597311968,287.961886592152,40533.21484375,10381.1357421875,0,10,2,2.97335144288226,3.56777703542472,4.71037088558301,14.1895731590496,10.5643422236039,0.648999989032745,3.35500001907349,0.207000002264977,572.727194623936
"895",204510,4,286.363597311968,287.961886592152,12030.466796875,10381.1357421875,0,7,2,10.8891155424396,1.99988492420249,9.16172895603526,17.4933116470525,11.6414448052617,2.94300007820129,4.19700002670288,0.130999997258186,1145.45438924787
"896",204601,3,868.44907942976,873.296178946136,16269.2451171875,10381.1357421875,0,8,2,6.74272536680247,1.67955964807876,2.14781957218967,10.4794022632069,6.85127506694397,0.472000002861023,1.17999994754791,0.555999994277954,2605.34723828928
"897",204602,3,868.44907942976,873.296178946136,17798.19140625,10381.1357421875,0,8,2,6.78557721145032,1.72241149272661,2.11652059518588,10.4481032862031,6.87707664176515,0.370000004768372,1.18700003623962,0.648000001907349,2605.34723828928
"898",204603,1,868.44907942976,873.296178946136,25323.291015625,10381.1357421875,0,9,2,6.74103526712329,1.67786954839958,0.904549188730477,9.23613187974768,5.98443824817339,0.0930000022053719,0.293000012636185,1.12600004673004,868.44907942976
"899",204604,3,868.44907942976,873.296178946136,24784.12890625,10381.1357421875,0,9,2,6.89291885370008,1.82975313497637,1.79905884627209,10.1306415372893,6.64299392333927,0.207000002264977,1.00300002098083,0.833000004291534,2605.34723828928
"900",204605,10,868.44907942976,873.296178946136,5283.380859375,10381.1357421875,0,2,2,7.03685919444049,1.97369347571678,1.86704161530066,10.1986243063179,6.6243606595252,0.185000002384186,1.0809999704361,0.833000004291534,8684.4907942976
"901",204606,6,868.44907942976,873.296178946136,15395.5537109375,10381.1357421875,0,8,2,7.17431275897144,2.11114704024773,1.72303297269599,10.0546156637132,6.35460131594787,0.130999997258186,0.669000029563904,1.01900005340576,5210.69447657856
"902",204608,7,868.44907942976,873.296178946136,31827.353515625,10381.1357421875,0,10,2,7.15479253630691,2.0916268175832,1.72878795959812,10.0603706506153,6.4706268556848,0.185000002384186,0.875,0.925999999046326,6079.14355600832
"903",204609,4,868.44907942976,873.296178946136,30413.306640625,10381.1357421875,0,10,2,6.85220750496073,1.78904178623702,1.84425757241289,10.1758402634301,6.63846369659098,0.370000004768372,0.918000042438507,0.74099999666214,3473.79631771904
"904",204701,2,390.846124743363,393.027565321854,21537.927734375,10381.1357421875,0,9,2,7.84990694725921,8.25093643167041,10.508537837779,14.5266148591398,8.64512063684886,1.03699994087219,3.57800006866455,0.130999997258186,781.692249486726
"905",204702,4,390.846124743363,393.027565321854,5630.03515625,10381.1357421875,0,2,2,12.2213364514152,12.6223659358264,14.879967341935,18.8980443632958,9.00171792387983,0.656000018119812,3.96099996566772,0.462999999523163,1563.38449897345
"906",204703,3,390.846124743363,393.027565321854,12396.5283203125,10381.1357421875,0,7,2,9.06444069378293,7.48601024003161,11.7230715843028,15.7411486056635,9.13435673991497,0.648999989032745,3.89999985694885,0.0930000022053719,1172.53837423009
